2.6886, 8.33515, 3.01361, 1.16645
26.3582, 16.2291, -3.58288, 0.56916
24.48, 15.6665, 4.39176, 0.970494
23.8477, 31.5512, 7.94341, 0.584142
5.57704, 20.2688, 1.01842, 0.658103
3.44629, 35.0152, 6.53059, 0.591249
22.3728, 6.92385, -0.474366, 0.65663
29.0558, 6.67747, 6.5707, 0.999431
27.0545, 4.434, -2.31583, 0.72942
2.50752, 1.52586, 2.12451, 0.727953
12.5441, 25.8956, -0.681343, 0.626439
28.3406, 33.64, -1.88485, 0.47249
6.3692, 33.1501, 1.98934, 0.95398
12.2553, 0.842086, 3.58151, 0.278508
30.0389, 8.17298, 4.43811, 0.941254
6.35627, 23.6069, -2.6651, 0.778021
34.8965, 17.2426, -7.86792, 0.22235
1.96374, 15.1546, 3.17433, 0.476836
22.6857, 12.1959, 4.28375, 0.53078
19.4567, 12.5602, -7.81393, 0.32276
1.84364, -0.817489, -1.10096, 0.656426
5.63453, 11.6188, -2.27499, 0.382893
26.2928, 18.7347, -5.8637, 0.323124
28.3234, 28.1765, 13.9993, 1.25624
30.0221, 28.8501, 2.13079, 0.696075
30.7381, 6.31982, -7.82623, 1.295
13.1299, 21.347, -0.182824, 1.11358
-0.699557, 16.3415, 8.90993, 0.588816
11.551, 20.2581, -7.25378, 0.740576
25.854, 9.63402, 6.95644, 1.21353
22.0875, 17.7355, 2.29602, 0.324946
27.9072, 30.6583, -6.26274, 0.869096
14.3038, 35.7847, -11.1368, 0.425468
32.6855, 20.7899, 5.27908, 0.266288
31.5183, 28.1613, 8.25223, 0.596123
15.7148, 30.2008, 1.14358, 0.364121
29.4612, 27.3995, 1.49119, 0.789231
32.9057, 31.5708, -1.92374, 0.597629
1.92943, 21.9914, -11.5141, 0.564077
0.333664, 10.999, 4.23095, 0.708168
20.5252, 6.58272, 6.47893, 0.582757
1.91353, 19.8897, -4.70801, 0.477304
24.0732, 10.1509, -2.26579, 1.01797
0.143481, 32.5971, -4.86133, 0.383899
